measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
4,YLLs (Years of Life Lost),145,Kuwait,3,Both,2,Early Neonatal,322,Lower respiratory infections,1,Number,2011,216.7146811844919,286.2698580396642,161.42551824033222
4,YLLs (Years of Life Lost),145,Kuwait,3,Both,3,Late Neonatal,322,Lower respiratory infections,1,Number,2011,353.6804131054013,469.2257430445608,260.50857165399344
4,YLLs (Years of Life Lost),145,Kuwait,3,Both,4,Post Neonatal,322,Lower respiratory infections,1,Number,2011,1754.1660198506836,2127.1505933447256,1431.0555173453645
4,YLLs (Years of Life Lost),145,Kuwait,3,Both,5,1 to 4,322,Lower respiratory infections,1,Number,2011,845.8230762088975,1122.7468549056732,616.2853004214329
4,YLLs (Years of Life Lost),212,Mauritania,3,Both,2,Early Neonatal,322,Lower respiratory infections,1,Number,2011,19103.104686430146,27864.91611414948,12440.789206855265
4,YLLs (Years of Life Lost),212,Mauritania,3,Both,3,Late Neonatal,322,Lower respiratory infections,1,Number,2011,13617.816059336481,19177.916491065367,8937.345270248697
4,YLLs (Years of Life Lost),212,Mauritania,3,Both,4,Post Neonatal,322,Lower respiratory infections,1,Number,2011,31615.44839721148,49004.36180658658,18181.000872093446
4,YLLs (Years of Life Lost),212,Mauritania,3,Both,5,1 to 4,322,Lower respiratory infections,1,Number,2011,13204.270854532597,22174.45747364092,7317.800023534327
4,YLLs (Years of Life Lost),199,Western Sub-Saharan Africa,3,Both,2,Early Neonatal,322,Lower respiratory infections,1,Number,2011,3552965.9030683264,4259225.848980618,3045206.675632967
4,YLLs (Years of Life Lost),199,Western Sub-Saharan Africa,3,Both,3,Late Neonatal,322,Lower respiratory infections,1,Number,2011,2257023.0109960106,2663516.00605511,1891613.9972658164
4,YLLs (Years of Life Lost),199,Western Sub-Saharan Africa,3,Both,4,Post Neonatal,322,Lower respiratory infections,1,Number,2011,9138458.01912945,10871879.173784921,7441986.51931481
4,YLLs (Years of Life Lost),199,Western Sub-Saharan Africa,3,Both,5,1 to 4,322,Lower respiratory infections,1,Number,2011,8068107.980081426,10380179.323683525,5808939.040661551
4,YLLs (Years of Life Lost),148,Morocco,3,Both,2,Early Neonatal,302,Diarrheal diseases,1,Number,2011,5552.289368244339,10988.689198936987,2121.0536380794742
4,YLLs (Years of Life Lost),148,Morocco,3,Both,3,Late Neonatal,302,Diarrheal diseases,1,Number,2011,15060.989884579105,34941.393964537565,4547.13379675998
4,YLLs (Years of Life Lost),148,Morocco,3,Both,4,Post Neonatal,302,Diarrheal diseases,1,Number,2011,122783.66335229976,230185.41121842415,54933.25731483453
4,YLLs (Years of Life Lost),148,Morocco,3,Both,5,1 to 4,302,Diarrheal diseases,1,Number,2011,46348.89024952795,79108.75143695947,23100.197265606646
4,YLLs (Years of Life Lost),177,Djibouti,3,Both,2,Early Neonatal,302,Diarrheal diseases,1,Number,2011,350.55351661491915,775.5766942433828,131.01612195419986
4,YLLs (Years of Life Lost),177,Djibouti,3,Both,3,Late Neonatal,302,Diarrheal diseases,1,Number,2011,871.4387614941905,1999.2035455945017,297.4115683277104
4,YLLs (Years of Life Lost),177,Djibouti,3,Both,4,Post Neonatal,302,Diarrheal diseases,1,Number,2011,7809.9213090820185,16488.54740380655,2940.461659259067
4,YLLs (Years of Life Lost),177,Djibouti,3,Both,5,1 to 4,302,Diarrheal diseases,1,Number,2011,6523.23726986382,13551.661879121579,2516.6911888755694
4,YLLs (Years of Life Lost),305,Bermuda,3,Both,2,Early Neonatal,302,Diarrheal diseases,1,Number,2011,0.06437848199468883,0.0921281710575839,0.0450139731995516
4,YLLs (Years of Life Lost),305,Bermuda,3,Both,3,Late Neonatal,302,Diarrheal diseases,1,Number,2011,0.20035704476593463,0.310536531327948,0.1198215810520079
4,YLLs (Years of Life Lost),305,Bermuda,3,Both,4,Post Neonatal,302,Diarrheal diseases,1,Number,2011,0.9533507503519255,1.6807646773094067,0.5035246869019084
4,YLLs (Years of Life Lost),305,Bermuda,3,Both,5,1 to 4,302,Diarrheal diseases,1,Number,2011,1.1877433572644083,1.7889497665457927,0.7474427459046045
4,YLLs (Years of Life Lost),114,Haiti,3,Both,2,Early Neonatal,302,Diarrheal diseases,1,Number,2011,14547.824277368622,21989.49007136813,9514.762839074996
4,YLLs (Years of Life Lost),114,Haiti,3,Both,3,Late Neonatal,302,Diarrheal diseases,1,Number,2011,62149.67200141449,97725.72323518721,40186.32668399181
4,YLLs (Years of Life Lost),114,Haiti,3,Both,4,Post Neonatal,302,Diarrheal diseases,1,Number,2011,444324.2335817673,571474.0169201841,344574.7982374593
4,YLLs (Years of Life Lost),114,Haiti,3,Both,5,1 to 4,302,Diarrheal diseases,1,Number,2011,206371.13101555657,293302.44391649024,149643.97368829028
4,YLLs (Years of Life Lost),4,"Southeast Asia, East Asia, and Oceania",3,Both,2,Early Neonatal,302,Diarrheal diseases,1,Number,2011,65188.5693152611,80949.97942798093,52028.76523740475
4,YLLs (Years of Life Lost),4,"Southeast Asia, East Asia, and Oceania",3,Both,3,Late Neonatal,302,Diarrheal diseases,1,Number,2011,202845.1396882774,258405.87382117563,153747.7440924568
4,YLLs (Years of Life Lost),4,"Southeast Asia, East Asia, and Oceania",3,Both,4,Post Neonatal,302,Diarrheal diseases,1,Number,2011,1750798.673203338,2153412.3490344826,1415492.9403602292
4,YLLs (Years of Life Lost),4,"Southeast Asia, East Asia, and Oceania",3,Both,5,1 to 4,302,Diarrheal diseases,1,Number,2011,852255.7379821355,1045140.0174229658,676547.5087536778
4,YLLs (Years of Life Lost),4,"Southeast Asia, East Asia, and Oceania",3,Both,2,Early Neonatal,322,Lower respiratory infections,1,Number,2011,1127750.763371415,1330788.146450642,965975.9849550767
4,YLLs (Years of Life Lost),4,"Southeast Asia, East Asia, and Oceania",3,Both,3,Late Neonatal,322,Lower respiratory infections,1,Number,2011,895703.9829155171,1040084.9377958092,782017.7041244392
4,YLLs (Years of Life Lost),4,"Southeast Asia, East Asia, and Oceania",3,Both,4,Post Neonatal,322,Lower respiratory infections,1,Number,2011,4919949.587202662,5650095.710695027,4284785.828504701
4,YLLs (Years of Life Lost),4,"Southeast Asia, East Asia, and Oceania",3,Both,5,1 to 4,322,Lower respiratory infections,1,Number,2011,1432341.921934248,1688803.7557926541,1198831.7683989648
4,YLLs (Years of Life Lost),162,Bhutan,3,Both,2,Early Neonatal,302,Diarrheal diseases,1,Number,2011,74.39056669492693,250.1651100201417,17.42096213998482
4,YLLs (Years of Life Lost),162,Bhutan,3,Both,3,Late Neonatal,302,Diarrheal diseases,1,Number,2011,133.95427023943068,418.7472833284454,29.135805780720585
4,YLLs (Years of Life Lost),162,Bhutan,3,Both,4,Post Neonatal,302,Diarrheal diseases,1,Number,2011,1097.277255357945,3055.6911394463473,270.8492792888323
4,YLLs (Years of Life Lost),162,Bhutan,3,Both,5,1 to 4,302,Diarrheal diseases,1,Number,2011,889.2362852262142,2504.276377244906,208.02724849650082
4,YLLs (Years of Life Lost),162,Bhutan,3,Both,2,Early Neonatal,322,Lower respiratory infections,1,Number,2011,1470.6550571913906,2761.4485471579314,808.15550529598
4,YLLs (Years of Life Lost),162,Bhutan,3,Both,3,Late Neonatal,322,Lower respiratory infections,1,Number,2011,1232.2003208967633,2069.586925078446,714.403876959937
4,YLLs (Years of Life Lost),162,Bhutan,3,Both,4,Post Neonatal,322,Lower respiratory infections,1,Number,2011,4428.660763155254,6692.360848509247,2733.485938912351
4,YLLs (Years of Life Lost),162,Bhutan,3,Both,5,1 to 4,322,Lower respiratory infections,1,Number,2011,2015.3819645801661,3589.154022599798,1144.0306695410504
4,YLLs (Years of Life Lost),216,Senegal,3,Both,2,Early Neonatal,302,Diarrheal diseases,1,Number,2011,4980.383972197343,8647.013057063747,2367.0351058823585
4,YLLs (Years of Life Lost),216,Senegal,3,Both,3,Late Neonatal,302,Diarrheal diseases,1,Number,2011,15610.397002488455,37343.67221174949,5130.763272642462
4,YLLs (Years of Life Lost),216,Senegal,3,Both,4,Post Neonatal,302,Diarrheal diseases,1,Number,2011,145219.81802828115,260778.21735875512,68536.6201592149
4,YLLs (Years of Life Lost),216,Senegal,3,Both,5,1 to 4,302,Diarrheal diseases,1,Number,2011,175758.78669046087,314894.66328685195,82415.91714688523
4,YLLs (Years of Life Lost),203,Cabo Verde,3,Both,2,Early Neonatal,302,Diarrheal diseases,1,Number,2011,61.761719180102205,99.1333074959783,36.286779825164444
4,YLLs (Years of Life Lost),203,Cabo Verde,3,Both,3,Late Neonatal,302,Diarrheal diseases,1,Number,2011,83.98780060381415,149.90002397101375,44.71537352940423
4,YLLs (Years of Life Lost),203,Cabo Verde,3,Both,4,Post Neonatal,302,Diarrheal diseases,1,Number,2011,806.2839542626472,1374.2844384114553,436.19395438927666
4,YLLs (Years of Life Lost),203,Cabo Verde,3,Both,5,1 to 4,302,Diarrheal diseases,1,Number,2011,215.44396519393885,395.35776546577523,107.55866308888707
4,YLLs (Years of Life Lost),239,East Asia & Pacific - WB,3,Both,2,Early Neonatal,302,Diarrheal diseases,1,Number,2011,65093.64864464054,80792.69316050327,51921.024853817726
4,YLLs (Years of Life Lost),239,East Asia & Pacific - WB,3,Both,3,Late Neonatal,302,Diarrheal diseases,1,Number,2011,202566.1288527987,257708.35226954034,153630.1416821236
4,YLLs (Years of Life Lost),239,East Asia & Pacific - WB,3,Both,4,Post Neonatal,302,Diarrheal diseases,1,Number,2011,1749633.5328862409,2149516.416379144,1417602.9585302917
4,YLLs (Years of Life Lost),239,East Asia & Pacific - WB,3,Both,5,1 to 4,302,Diarrheal diseases,1,Number,2011,848795.3395980033,1041388.9868210239,674929.6312390771
4,YLLs (Years of Life Lost),239,East Asia & Pacific - WB,3,Both,2,Early Neonatal,322,Lower respiratory infections,1,Number,2011,1129331.180333682,1333483.932077588,966944.2031433032
4,YLLs (Years of Life Lost),239,East Asia & Pacific - WB,3,Both,3,Late Neonatal,322,Lower respiratory infections,1,Number,2011,896364.8379107546,1041142.5587551043,782758.5265686781
4,YLLs (Years of Life Lost),239,East Asia & Pacific - WB,3,Both,4,Post Neonatal,322,Lower respiratory infections,1,Number,2011,4929394.911329804,5654570.753513217,4295707.796467576
4,YLLs (Years of Life Lost),239,East Asia & Pacific - WB,3,Both,5,1 to 4,322,Lower respiratory infections,1,Number,2011,1437158.6146618705,1694422.9563519256,1203972.6847169797
4,YLLs (Years of Life Lost),305,Bermuda,3,Both,2,Early Neonatal,322,Lower respiratory infections,1,Number,2011,1.7094834096022962,2.445649721821535,1.1630726732777545
4,YLLs (Years of Life Lost),305,Bermuda,3,Both,3,Late Neonatal,322,Lower respiratory infections,1,Number,2011,2.21325394265763,3.192892032345284,1.4738482753448652
4,YLLs (Years of Life Lost),305,Bermuda,3,Both,4,Post Neonatal,322,Lower respiratory infections,1,Number,2011,5.325344155625773,7.754991080517094,3.3698177621054226
4,YLLs (Years of Life Lost),305,Bermuda,3,Both,5,1 to 4,322,Lower respiratory infections,1,Number,2011,8.17221339908027,11.438692397838103,5.627290491279956
4,YLLs (Years of Life Lost),206,Gambia,3,Both,2,Early Neonatal,302,Diarrheal diseases,1,Number,2011,642.5714553892408,1127.9092895765561,326.63121186238436
4,YLLs (Years of Life Lost),206,Gambia,3,Both,3,Late Neonatal,302,Diarrheal diseases,1,Number,2011,878.9773890689751,1896.56274872348,307.99823694999844
4,YLLs (Years of Life Lost),206,Gambia,3,Both,4,Post Neonatal,302,Diarrheal diseases,1,Number,2011,10656.73308357501,18308.065253763867,5726.228683926515
4,YLLs (Years of Life Lost),206,Gambia,3,Both,5,1 to 4,302,Diarrheal diseases,1,Number,2011,12648.574592399864,22627.14370535818,6599.23935927923
4,YLLs (Years of Life Lost),206,Gambia,3,Both,2,Early Neonatal,322,Lower respiratory infections,1,Number,2011,8472.424148914453,12681.518197838212,5466.473336664777
4,YLLs (Years of Life Lost),206,Gambia,3,Both,3,Late Neonatal,322,Lower respiratory infections,1,Number,2011,2460.1020253055594,4052.809379894428,1356.5193494403452
4,YLLs (Years of Life Lost),206,Gambia,3,Both,4,Post Neonatal,322,Lower respiratory infections,1,Number,2011,13651.525761020535,19262.727459031274,8866.647774633857
4,YLLs (Years of Life Lost),206,Gambia,3,Both,5,1 to 4,322,Lower respiratory infections,1,Number,2011,11190.33348980152,17970.16417308514,6589.002011600808
4,YLLs (Years of Life Lost),242,Sub-Saharan Africa - WB,3,Both,2,Early Neonatal,302,Diarrheal diseases,1,Number,2011,1229835.473235071,1710209.0136231212,839888.7775320356
4,YLLs (Years of Life Lost),242,Sub-Saharan Africa - WB,3,Both,3,Late Neonatal,302,Diarrheal diseases,1,Number,2011,2451400.216584318,3178223.9758441173,1769493.8031843458
4,YLLs (Years of Life Lost),242,Sub-Saharan Africa - WB,3,Both,4,Post Neonatal,302,Diarrheal diseases,1,Number,2011,21512511.14395256,25688147.239040647,17117783.256813165
4,YLLs (Years of Life Lost),242,Sub-Saharan Africa - WB,3,Both,5,1 to 4,302,Diarrheal diseases,1,Number,2011,19839320.185822904,24983098.99956779,14680290.907898214
4,YLLs (Years of Life Lost),242,Sub-Saharan Africa - WB,3,Both,2,Early Neonatal,322,Lower respiratory infections,1,Number,2011,6031818.800240236,7130680.223894893,5228112.900309996
4,YLLs (Years of Life Lost),242,Sub-Saharan Africa - WB,3,Both,3,Late Neonatal,322,Lower respiratory infections,1,Number,2011,3916390.66296041,4625727.017945369,3337532.8697411963
4,YLLs (Years of Life Lost),242,Sub-Saharan Africa - WB,3,Both,4,Post Neonatal,322,Lower respiratory infections,1,Number,2011,18209380.72377782,21881267.60180785,15061912.340215322
4,YLLs (Years of Life Lost),242,Sub-Saharan Africa - WB,3,Both,5,1 to 4,322,Lower respiratory infections,1,Number,2011,13093123.897883447,16507357.775116123,9943162.206220614
4,YLLs (Years of Life Lost),114,Haiti,3,Both,2,Early Neonatal,322,Lower respiratory infections,1,Number,2011,50100.3587732976,77815.89670185358,30534.286665863645
4,YLLs (Years of Life Lost),114,Haiti,3,Both,3,Late Neonatal,322,Lower respiratory infections,1,Number,2011,47185.076423303544,75430.5257447547,27776.367044209186
4,YLLs (Years of Life Lost),114,Haiti,3,Both,4,Post Neonatal,322,Lower respiratory infections,1,Number,2011,153201.8466511912,213113.68444920584,107495.61701998748
4,YLLs (Years of Life Lost),114,Haiti,3,Both,5,1 to 4,322,Lower respiratory infections,1,Number,2011,95006.325164009,139635.1649701654,60949.92118256188
4,YLLs (Years of Life Lost),180,Kenya,3,Both,2,Early Neonatal,302,Diarrheal diseases,1,Number,2011,102661.62013915536,148233.83129217636,48954.27255629361
4,YLLs (Years of Life Lost),180,Kenya,3,Both,3,Late Neonatal,302,Diarrheal diseases,1,Number,2011,136853.14358224793,181422.08670175087,77925.20407177202
4,YLLs (Years of Life Lost),180,Kenya,3,Both,4,Post Neonatal,302,Diarrheal diseases,1,Number,2011,701812.2102862769,930340.996995796,460845.9848572608
4,YLLs (Years of Life Lost),180,Kenya,3,Both,5,1 to 4,302,Diarrheal diseases,1,Number,2011,424185.1526623315,558573.1421361987,297813.85536905733
4,YLLs (Years of Life Lost),180,Kenya,3,Both,2,Early Neonatal,322,Lower respiratory infections,1,Number,2011,188310.7416815451,236324.36282225803,145202.49649589614
4,YLLs (Years of Life Lost),180,Kenya,3,Both,3,Late Neonatal,322,Lower respiratory infections,1,Number,2011,103006.18829249928,130339.83985339396,79657.03822768103
4,YLLs (Years of Life Lost),180,Kenya,3,Both,4,Post Neonatal,322,Lower respiratory infections,1,Number,2011,425120.9226973006,557633.1872866311,319059.66254054534
4,YLLs (Years of Life Lost),180,Kenya,3,Both,5,1 to 4,322,Lower respiratory infections,1,Number,2011,197507.35168513493,253338.78385720018,150725.47459159762
4,YLLs (Years of Life Lost),212,Mauritania,3,Both,2,Early Neonatal,302,Diarrheal diseases,1,Number,2011,4441.083433656,9248.835918535131,1729.5916712425028
4,YLLs (Years of Life Lost),212,Mauritania,3,Both,3,Late Neonatal,302,Diarrheal diseases,1,Number,2011,10092.552161842303,19775.4598735634,3698.6014741213016
4,YLLs (Years of Life Lost),212,Mauritania,3,Both,4,Post Neonatal,302,Diarrheal diseases,1,Number,2011,65219.82194078584,100118.12606956944,28645.332897541208
4,YLLs (Years of Life Lost),212,Mauritania,3,Both,5,1 to 4,302,Diarrheal diseases,1,Number,2011,53737.307265366624,82991.15759911326,17482.541611045595
4,YLLs (Years of Life Lost),351,Guam,3,Both,2,Early Neonatal,302,Diarrheal diseases,1,Number,2011,0.9612634329587613,1.4355344027276922,0.5797444778089557
4,YLLs (Years of Life Lost),351,Guam,3,Both,3,Late Neonatal,302,Diarrheal diseases,1,Number,2011,2.4285187449105914,3.9007566848630364,1.3336461971378966
4,YLLs (Years of Life Lost),351,Guam,3,Both,4,Post Neonatal,302,Diarrheal diseases,1,Number,2011,23.47306333733682,37.63540275941266,13.367702378310852
4,YLLs (Years of Life Lost),351,Guam,3,Both,5,1 to 4,302,Diarrheal diseases,1,Number,2011,16.4408862392492,27.05507273267102,8.975123914977695
4,YLLs (Years of Life Lost),351,Guam,3,Both,2,Early Neonatal,322,Lower respiratory infections,1,Number,2011,35.608286069022114,48.99346954031471,23.524110411312144
4,YLLs (Years of Life Lost),351,Guam,3,Both,3,Late Neonatal,322,Lower respiratory infections,1,Number,2011,44.1438097554411,62.11349413126633,29.78312406792901
4,YLLs (Years of Life Lost),351,Guam,3,Both,4,Post Neonatal,322,Lower respiratory infections,1,Number,2011,259.55585050325686,348.12409095188457,187.22231635469004
4,YLLs (Years of Life Lost),351,Guam,3,Both,5,1 to 4,322,Lower respiratory infections,1,Number,2011,70.69880636411253,97.87623495774639,46.019064016874154
4,YLLs (Years of Life Lost),118,Suriname,3,Both,2,Early Neonatal,302,Diarrheal diseases,1,Number,2011,65.07680579177621,98.79981208380951,42.93274788256739
4,YLLs (Years of Life Lost),118,Suriname,3,Both,3,Late Neonatal,302,Diarrheal diseases,1,Number,2011,141.46145417981495,222.14687130801047,86.85261165180455
4,YLLs (Years of Life Lost),118,Suriname,3,Both,4,Post Neonatal,302,Diarrheal diseases,1,Number,2011,768.4243574806613,1120.9781277430798,484.81658394443815
4,YLLs (Years of Life Lost),118,Suriname,3,Both,5,1 to 4,302,Diarrheal diseases,1,Number,2011,207.61946248515855,318.07805041929583,126.78945387107946
4,YLLs (Years of Life Lost),98,Chile,3,Both,2,Early Neonatal,322,Lower respiratory infections,1,Number,2011,908.8719275013278,1165.5928276654615,712.8855483092672
4,YLLs (Years of Life Lost),98,Chile,3,Both,3,Late Neonatal,322,Lower respiratory infections,1,Number,2011,865.4960786881197,1107.959208954424,648.6018506086449
4,YLLs (Years of Life Lost),98,Chile,3,Both,4,Post Neonatal,322,Lower respiratory infections,1,Number,2011,4857.712171461134,6378.779849639179,3766.8231200492323
