measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,rei_id,rei_name,metric_id,metric_name,year,val,upper,lower
4,YLLs (Years of Life Lost),47,Czechia,3,Both,4,Post Neonatal,302,Diarrheal diseases,137,Discontinued breastfeeding,1,Number,2011,18.97914802071321,34.977198303367494,6.083981374609734
4,YLLs (Years of Life Lost),47,Czechia,3,Both,5,1 to 4,302,Diarrheal diseases,137,Discontinued breastfeeding,1,Number,2011,4.99127456334163,9.439684767506725,1.760229810435966
4,YLLs (Years of Life Lost),37,Kyrgyzstan,3,Both,3,Late Neonatal,322,Lower respiratory infections,136,Non-exclusive breastfeeding,1,Number,2011,780.7179749680702,1190.4808208699596,450.1555522242348
4,YLLs (Years of Life Lost),37,Kyrgyzstan,3,Both,4,Post Neonatal,322,Lower respiratory infections,136,Non-exclusive breastfeeding,1,Number,2011,3137.921743309926,5004.425554812551,1690.4196628645125
4,YLLs (Years of Life Lost),13,Malaysia,3,Both,3,Late Neonatal,302,Diarrheal diseases,136,Non-exclusive breastfeeding,1,Number,2011,143.23294827437158,214.43928771750032,93.20610622998805
4,YLLs (Years of Life Lost),13,Malaysia,3,Both,4,Post Neonatal,302,Diarrheal diseases,136,Non-exclusive breastfeeding,1,Number,2011,1090.9230250253213,1604.9789318916762,708.2947089336571
4,YLLs (Years of Life Lost),13,Malaysia,3,Both,4,Post Neonatal,302,Diarrheal diseases,137,Discontinued breastfeeding,1,Number,2011,78.25890926598878,156.4344832277962,24.28713404875316
4,YLLs (Years of Life Lost),13,Malaysia,3,Both,5,1 to 4,302,Diarrheal diseases,137,Discontinued breastfeeding,1,Number,2011,49.71089125132502,98.68634428478417,15.649497631806419
4,YLLs (Years of Life Lost),128,Guatemala,3,Both,3,Late Neonatal,322,Lower respiratory infections,136,Non-exclusive breastfeeding,1,Number,2011,4095.024586557331,6306.19826675713,2190.726198049411
4,YLLs (Years of Life Lost),128,Guatemala,3,Both,4,Post Neonatal,322,Lower respiratory infections,136,Non-exclusive breastfeeding,1,Number,2011,18395.27487786732,28989.39943563244,9685.538023250458
4,YLLs (Years of Life Lost),69,Singapore,3,Both,3,Late Neonatal,322,Lower respiratory infections,136,Non-exclusive breastfeeding,1,Number,2011,47.323541844458255,65.9270371739408,31.23296770691418
4,YLLs (Years of Life Lost),69,Singapore,3,Both,4,Post Neonatal,322,Lower respiratory infections,136,Non-exclusive breastfeeding,1,Number,2011,130.78962895594543,181.11924893245026,85.8228536779563
4,YLLs (Years of Life Lost),88,Malta,3,Both,3,Late Neonatal,302,Diarrheal diseases,136,Non-exclusive breastfeeding,1,Number,2011,0.3609159440209419,0.5565821083356263,0.21738743521064482
4,YLLs (Years of Life Lost),88,Malta,3,Both,4,Post Neonatal,302,Diarrheal diseases,136,Non-exclusive breastfeeding,1,Number,2011,1.2397966159005376,1.9276964651959474,0.7272308013431736
4,YLLs (Years of Life Lost),88,Malta,3,Both,4,Post Neonatal,302,Diarrheal diseases,137,Discontinued breastfeeding,1,Number,2011,0.317619765418046,0.6023202109392276,0.0981740482646995
4,YLLs (Years of Life Lost),88,Malta,3,Both,5,1 to 4,302,Diarrheal diseases,137,Discontinued breastfeeding,1,Number,2011,0.08513141581927748,0.16966844439689557,0.027424533531443168
4,YLLs (Years of Life Lost),111,Dominican Republic,3,Both,3,Late Neonatal,302,Diarrheal diseases,136,Non-exclusive breastfeeding,1,Number,2011,1324.9079361271351,2164.273353059745,783.1833423667235
4,YLLs (Years of Life Lost),111,Dominican Republic,3,Both,4,Post Neonatal,302,Diarrheal diseases,136,Non-exclusive breastfeeding,1,Number,2011,9501.54979998988,15189.870296183071,5794.698404237824
4,YLLs (Years of Life Lost),111,Dominican Republic,3,Both,4,Post Neonatal,302,Diarrheal diseases,137,Discontinued breastfeeding,1,Number,2011,1618.488523038196,3091.337396484258,512.243638944674
4,YLLs (Years of Life Lost),111,Dominican Republic,3,Both,5,1 to 4,302,Diarrheal diseases,137,Discontinued breastfeeding,1,Number,2011,467.3943069220244,911.1012667796308,154.4152668350816
4,YLLs (Years of Life Lost),44,Bosnia and Herzegovina,3,Both,3,Late Neonatal,302,Diarrheal diseases,136,Non-exclusive breastfeeding,1,Number,2011,22.095607941888723,36.26178553639261,12.514986614446423
4,YLLs (Years of Life Lost),44,Bosnia and Herzegovina,3,Both,4,Post Neonatal,302,Diarrheal diseases,136,Non-exclusive breastfeeding,1,Number,2011,37.946014976863516,66.35656679231782,17.791567770448687
4,YLLs (Years of Life Lost),44,Bosnia and Herzegovina,3,Both,4,Post Neonatal,302,Diarrheal diseases,137,Discontinued breastfeeding,1,Number,2011,7.102467455428642,15.487597244595387,1.9997388663880766
4,YLLs (Years of Life Lost),44,Bosnia and Herzegovina,3,Both,5,1 to 4,302,Diarrheal diseases,137,Discontinued breastfeeding,1,Number,2011,1.7672389462957994,3.612545046117267,0.4713014828757673
4,YLLs (Years of Life Lost),126,Costa Rica,3,Both,3,Late Neonatal,322,Lower respiratory infections,136,Non-exclusive breastfeeding,1,Number,2011,71.60673537916233,112.45510762799674,43.520956526289964
4,YLLs (Years of Life Lost),126,Costa Rica,3,Both,4,Post Neonatal,322,Lower respiratory infections,136,Non-exclusive breastfeeding,1,Number,2011,217.05248538365728,360.71753494651347,120.0545395288141
4,YLLs (Years of Life Lost),145,Kuwait,3,Both,3,Late Neonatal,302,Diarrheal diseases,136,Non-exclusive breastfeeding,1,Number,2011,27.247964442590575,40.17069931254745,17.55632209487089
4,YLLs (Years of Life Lost),145,Kuwait,3,Both,4,Post Neonatal,302,Diarrheal diseases,136,Non-exclusive breastfeeding,1,Number,2011,83.4354225764113,122.77074433186196,52.85644380112309
4,YLLs (Years of Life Lost),145,Kuwait,3,Both,4,Post Neonatal,302,Diarrheal diseases,137,Discontinued breastfeeding,1,Number,2011,12.006732961280822,24.109007227932125,4.062131895732625
4,YLLs (Years of Life Lost),145,Kuwait,3,Both,5,1 to 4,302,Diarrheal diseases,137,Discontinued breastfeeding,1,Number,2011,2.5166681049664845,4.84662216549497,0.8516836004986635
4,YLLs (Years of Life Lost),139,Algeria,3,Both,3,Late Neonatal,322,Lower respiratory infections,136,Non-exclusive breastfeeding,1,Number,2011,2303.9937582845564,3927.556923501778,1137.215313995259
4,YLLs (Years of Life Lost),139,Algeria,3,Both,4,Post Neonatal,322,Lower respiratory infections,136,Non-exclusive breastfeeding,1,Number,2011,9760.145117071626,16867.590014859055,4967.47170343055
4,YLLs (Years of Life Lost),102,United States of America,3,Both,3,Late Neonatal,302,Diarrheal diseases,136,Non-exclusive breastfeeding,1,Number,2011,323.936127831847,414.74939185410466,246.8251969352432
4,YLLs (Years of Life Lost),102,United States of America,3,Both,4,Post Neonatal,302,Diarrheal diseases,136,Non-exclusive breastfeeding,1,Number,2011,1151.5949502012347,1419.9713175030754,906.0376537113249
4,YLLs (Years of Life Lost),102,United States of America,3,Both,4,Post Neonatal,302,Diarrheal diseases,137,Discontinued breastfeeding,1,Number,2011,333.12451854666864,573.7567179535671,121.565789724623
4,YLLs (Years of Life Lost),102,United States of America,3,Both,5,1 to 4,302,Diarrheal diseases,137,Discontinued breastfeeding,1,Number,2011,96.28025102108734,165.340928256963,33.77513781762471
4,YLLs (Years of Life Lost),44,Bosnia and Herzegovina,3,Both,3,Late Neonatal,322,Lower respiratory infections,136,Non-exclusive breastfeeding,1,Number,2011,27.904221895872624,40.687896169547024,17.845808131533154
4,YLLs (Years of Life Lost),44,Bosnia and Herzegovina,3,Both,4,Post Neonatal,322,Lower respiratory infections,136,Non-exclusive breastfeeding,1,Number,2011,25.595490927543647,41.861143523436915,14.11803120549426
4,YLLs (Years of Life Lost),147,Libya,3,Both,3,Late Neonatal,302,Diarrheal diseases,136,Non-exclusive breastfeeding,1,Number,2011,71.28756837382383,143.1273798715156,29.19118663896483
4,YLLs (Years of Life Lost),147,Libya,3,Both,4,Post Neonatal,302,Diarrheal diseases,136,Non-exclusive breastfeeding,1,Number,2011,315.98076710022235,644.786450676722,121.61322163266067
4,YLLs (Years of Life Lost),147,Libya,3,Both,4,Post Neonatal,302,Diarrheal diseases,137,Discontinued breastfeeding,1,Number,2011,30.573155704518257,78.40981112183167,7.01363350204231
4,YLLs (Years of Life Lost),147,Libya,3,Both,5,1 to 4,302,Diarrheal diseases,137,Discontinued breastfeeding,1,Number,2011,28.728786219117506,83.60580515457602,6.189441586253056
4,YLLs (Years of Life Lost),79,Finland,3,Both,3,Late Neonatal,302,Diarrheal diseases,136,Non-exclusive breastfeeding,1,Number,2011,4.969389140513359,7.760435181226172,2.8222251576323756
4,YLLs (Years of Life Lost),79,Finland,3,Both,4,Post Neonatal,302,Diarrheal diseases,136,Non-exclusive breastfeeding,1,Number,2011,7.318014019325832,11.766279588475172,4.1302865890029805
4,YLLs (Years of Life Lost),79,Finland,3,Both,4,Post Neonatal,302,Diarrheal diseases,137,Discontinued breastfeeding,1,Number,2011,1.6102201271533847,3.2179239709563725,0.45802443612223376
4,YLLs (Years of Life Lost),79,Finland,3,Both,5,1 to 4,302,Diarrheal diseases,137,Discontinued breastfeeding,1,Number,2011,1.4057344922599921,2.6811414667770292,0.45606414092210046
4,YLLs (Years of Life Lost),136,Paraguay,3,Both,3,Late Neonatal,302,Diarrheal diseases,136,Non-exclusive breastfeeding,1,Number,2011,143.27527816745683,228.71796447757802,81.79892147811302
4,YLLs (Years of Life Lost),136,Paraguay,3,Both,4,Post Neonatal,302,Diarrheal diseases,136,Non-exclusive breastfeeding,1,Number,2011,2540.9577591138373,3895.7067200835195,1580.0301550825022
4,YLLs (Years of Life Lost),136,Paraguay,3,Both,4,Post Neonatal,302,Diarrheal diseases,137,Discontinued breastfeeding,1,Number,2011,338.8888941167188,685.5804790798092,100.60825952838448
4,YLLs (Years of Life Lost),136,Paraguay,3,Both,5,1 to 4,302,Diarrheal diseases,137,Discontinued breastfeeding,1,Number,2011,41.95214431297352,89.26714284197082,11.461832017218937
4,YLLs (Years of Life Lost),113,Guyana,3,Both,3,Late Neonatal,302,Diarrheal diseases,136,Non-exclusive breastfeeding,1,Number,2011,62.74374419488069,101.14238040303287,34.56741302656951
4,YLLs (Years of Life Lost),113,Guyana,3,Both,4,Post Neonatal,302,Diarrheal diseases,136,Non-exclusive breastfeeding,1,Number,2011,560.3380107095866,847.9108259076002,337.78869007165093
4,YLLs (Years of Life Lost),113,Guyana,3,Both,4,Post Neonatal,302,Diarrheal diseases,137,Discontinued breastfeeding,1,Number,2011,66.1316420143034,129.51045448993753,20.184406678525665
4,YLLs (Years of Life Lost),113,Guyana,3,Both,5,1 to 4,302,Diarrheal diseases,137,Discontinued breastfeeding,1,Number,2011,16.636246261831122,32.27976494715878,5.116537753295027
4,YLLs (Years of Life Lost),43,Albania,3,Both,3,Late Neonatal,322,Lower respiratory infections,136,Non-exclusive breastfeeding,1,Number,2011,167.46791657196954,288.1039272435228,82.27886898671224
4,YLLs (Years of Life Lost),43,Albania,3,Both,4,Post Neonatal,322,Lower respiratory infections,136,Non-exclusive breastfeeding,1,Number,2011,359.701769054681,650.4988702718372,166.51251358368484
4,YLLs (Years of Life Lost),22,Fiji,3,Both,3,Late Neonatal,302,Diarrheal diseases,136,Non-exclusive breastfeeding,1,Number,2011,41.98653560847055,71.76810913139528,22.78995759356313
4,YLLs (Years of Life Lost),22,Fiji,3,Both,4,Post Neonatal,302,Diarrheal diseases,136,Non-exclusive breastfeeding,1,Number,2011,284.5356612142671,446.9666765168922,159.9591280169158
4,YLLs (Years of Life Lost),22,Fiji,3,Both,4,Post Neonatal,302,Diarrheal diseases,137,Discontinued breastfeeding,1,Number,2011,20.691604633532844,46.22299511909833,5.421352629964131
4,YLLs (Years of Life Lost),22,Fiji,3,Both,5,1 to 4,302,Diarrheal diseases,137,Discontinued breastfeeding,1,Number,2011,49.13484780673271,103.30670703559552,14.72881032179937
4,YLLs (Years of Life Lost),57,Belarus,3,Both,3,Late Neonatal,322,Lower respiratory infections,136,Non-exclusive breastfeeding,1,Number,2011,156.52313051197595,228.62362347961363,97.05497637250991
4,YLLs (Years of Life Lost),57,Belarus,3,Both,4,Post Neonatal,322,Lower respiratory infections,136,Non-exclusive breastfeeding,1,Number,2011,335.95202582135914,512.9026083404016,211.22673063922844
4,YLLs (Years of Life Lost),75,Austria,3,Both,3,Late Neonatal,322,Lower respiratory infections,136,Non-exclusive breastfeeding,1,Number,2011,9.760038022523442,13.947993575704638,6.223044963079259
4,YLLs (Years of Life Lost),75,Austria,3,Both,4,Post Neonatal,322,Lower respiratory infections,136,Non-exclusive breastfeeding,1,Number,2011,31.891523083634077,49.61348671595315,18.931425212569614
4,YLLs (Years of Life Lost),109,Cuba,3,Both,3,Late Neonatal,322,Lower respiratory infections,136,Non-exclusive breastfeeding,1,Number,2011,254.02055719672276,352.77939779864096,163.959651720268
4,YLLs (Years of Life Lost),109,Cuba,3,Both,4,Post Neonatal,322,Lower respiratory infections,136,Non-exclusive breastfeeding,1,Number,2011,462.17567102610434,659.4664297530528,291.37878981063574
4,YLLs (Years of Life Lost),14,Maldives,3,Both,3,Late Neonatal,302,Diarrheal diseases,136,Non-exclusive breastfeeding,1,Number,2011,4.278148521524636,7.837350853031188,2.0832172890622136
4,YLLs (Years of Life Lost),14,Maldives,3,Both,4,Post Neonatal,302,Diarrheal diseases,136,Non-exclusive breastfeeding,1,Number,2011,48.894145444925854,87.76416503715922,23.215536597642373
4,YLLs (Years of Life Lost),14,Maldives,3,Both,4,Post Neonatal,302,Diarrheal diseases,137,Discontinued breastfeeding,1,Number,2011,3.7482927879960406,8.856630254324665,1.0359089003347681
4,YLLs (Years of Life Lost),14,Maldives,3,Both,5,1 to 4,302,Diarrheal diseases,137,Discontinued breastfeeding,1,Number,2011,2.341495309588552,5.295381796424839,0.6445739467790969
4,YLLs (Years of Life Lost),43,Albania,3,Both,3,Late Neonatal,302,Diarrheal diseases,136,Non-exclusive breastfeeding,1,Number,2011,11.602184762669124,18.35707010115259,6.736850943898786
4,YLLs (Years of Life Lost),43,Albania,3,Both,4,Post Neonatal,302,Diarrheal diseases,136,Non-exclusive breastfeeding,1,Number,2011,36.755069112849995,67.85112270242266,17.306752526860354
4,YLLs (Years of Life Lost),43,Albania,3,Both,4,Post Neonatal,302,Diarrheal diseases,137,Discontinued breastfeeding,1,Number,2011,3.4716322524691887,7.837245049884713,1.0179349719606408
4,YLLs (Years of Life Lost),43,Albania,3,Both,5,1 to 4,302,Diarrheal diseases,137,Discontinued breastfeeding,1,Number,2011,2.579694208888655,6.122239566840341,0.7038959177389293
4,YLLs (Years of Life Lost),86,Italy,3,Both,3,Late Neonatal,322,Lower respiratory infections,136,Non-exclusive breastfeeding,1,Number,2011,121.93128194789435,158.15145402794744,88.92720639101827
4,YLLs (Years of Life Lost),86,Italy,3,Both,4,Post Neonatal,322,Lower respiratory infections,136,Non-exclusive breastfeeding,1,Number,2011,274.5929800177072,374.3249842826047,193.11071956788112
4,YLLs (Years of Life Lost),65,High-income Asia Pacific,3,Both,3,Late Neonatal,322,Lower respiratory infections,136,Non-exclusive breastfeeding,1,Number,2011,324.0686652633527,446.9339455659077,215.73593677304302
4,YLLs (Years of Life Lost),65,High-income Asia Pacific,3,Both,4,Post Neonatal,322,Lower respiratory infections,136,Non-exclusive breastfeeding,1,Number,2011,1165.7844555517527,1623.102449877824,774.0402573318593
4,YLLs (Years of Life Lost),89,Netherlands,3,Both,3,Late Neonatal,302,Diarrheal diseases,136,Non-exclusive breastfeeding,1,Number,2011,15.775354175154593,23.6333455153629,9.852787688402604
4,YLLs (Years of Life Lost),89,Netherlands,3,Both,4,Post Neonatal,302,Diarrheal diseases,136,Non-exclusive breastfeeding,1,Number,2011,54.14786628989662,83.69065955174223,31.43550405556118
4,YLLs (Years of Life Lost),89,Netherlands,3,Both,4,Post Neonatal,302,Diarrheal diseases,137,Discontinued breastfeeding,1,Number,2011,11.599274221085038,22.403155584547047,4.196490269195678
4,YLLs (Years of Life Lost),89,Netherlands,3,Both,5,1 to 4,302,Diarrheal diseases,137,Discontinued breastfeeding,1,Number,2011,8.956825282853936,16.989403846435675,2.866945972587194
4,YLLs (Years of Life Lost),55,Slovenia,3,Both,3,Late Neonatal,322,Lower respiratory infections,136,Non-exclusive breastfeeding,1,Number,2011,4.335239065931233,6.835373305170369,2.4149728171085707
4,YLLs (Years of Life Lost),55,Slovenia,3,Both,4,Post Neonatal,322,Lower respiratory infections,136,Non-exclusive breastfeeding,1,Number,2011,12.8725435006519,20.229762891027143,6.804439513672629
4,YLLs (Years of Life Lost),29,Tonga,3,Both,3,Late Neonatal,302,Diarrheal diseases,136,Non-exclusive breastfeeding,1,Number,2011,0.8223607477798901,1.594049513554338,0.35451752200244846
4,YLLs (Years of Life Lost),29,Tonga,3,Both,4,Post Neonatal,302,Diarrheal diseases,136,Non-exclusive breastfeeding,1,Number,2011,3.8247169527364537,7.916215626883844,1.6449646829738689
4,YLLs (Years of Life Lost),130,Mexico,3,Both,3,Late Neonatal,322,Lower respiratory infections,136,Non-exclusive breastfeeding,1,Number,2011,11415.27650598193,15685.12907442996,7557.595824108128
4,YLLs (Years of Life Lost),130,Mexico,3,Both,4,Post Neonatal,322,Lower respiratory infections,136,Non-exclusive breastfeeding,1,Number,2011,35534.707658290645,54470.284967182066,21011.17331489909
4,YLLs (Years of Life Lost),97,Argentina,3,Both,3,Late Neonatal,302,Diarrheal diseases,136,Non-exclusive breastfeeding,1,Number,2011,932.242667137299,1242.9293253664455,680.6166670509363
4,YLLs (Years of Life Lost),97,Argentina,3,Both,4,Post Neonatal,302,Diarrheal diseases,136,Non-exclusive breastfeeding,1,Number,2011,2928.097694390321,4165.344618846726,1950.525006033355
4,YLLs (Years of Life Lost),97,Argentina,3,Both,4,Post Neonatal,302,Diarrheal diseases,137,Discontinued breastfeeding,1,Number,2011,405.61107519289664,737.8412602707011,141.63248316128744
4,YLLs (Years of Life Lost),97,Argentina,3,Both,5,1 to 4,302,Diarrheal diseases,137,Discontinued breastfeeding,1,Number,2011,177.28766490567534,319.51855416127523,61.86012324046359
4,YLLs (Years of Life Lost),100,High-income North America,3,Both,3,Late Neonatal,302,Diarrheal diseases,136,Non-exclusive breastfeeding,1,Number,2011,359.4215986601948,454.15570199961,280.57691720675325
4,YLLs (Years of Life Lost),100,High-income North America,3,Both,4,Post Neonatal,302,Diarrheal diseases,136,Non-exclusive breastfeeding,1,Number,2011,1387.3781653197736,1694.3223065910383,1094.3135726674582
4,YLLs (Years of Life Lost),131,Nicaragua,3,Both,3,Late Neonatal,302,Diarrheal diseases,136,Non-exclusive breastfeeding,1,Number,2011,246.68159344283498,410.8329693781959,143.63572296785838
